2016/12/31,02:53:11.785,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.37597810039370083,-0.0078125,-0.0078125
2016/12/31,02:53:11.805,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.3959781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.826,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.4159781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.845,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.43597810039370083,-0.0078125,-0.0078125
2016/12/31,02:53:11.865,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.4559781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.885,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.4744937253937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.905,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.48925935039370083,-0.0078125,-0.0078125
2016/12/31,02:53:11.925,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.5015249753937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.945,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.5116031003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.965,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.5216812253937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.986,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.5317593503937008,-0.0078125,-0.0078125
2016/12/31,02:53:12.005,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,0.6220472440944882,0.5380579478346457,-0.0078125,-0.0078125
2016/12/31,02:53:12.025,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,0.23622047244094488,0.5404982775590551,-0.0078125,-0.0078125
2016/12/31,02:53:12.045,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5402639025590551,-0.0078125,-0.0078125
2016/12/31,02:53:12.065,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5400295275590551,-0.0078125,-0.0078125
2016/12/31,02:53:12.086,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5397951525590551,-0.0078125,-0.0078125
2016/12/31,02:53:12.106,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5395607775590551,-0.0078125,-0.0078125
2016/12/31,02:53:12.126,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5393264025590551,-0.0078125,-0.0078125
2016/12/31,02:53:12.145,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5390920275590552,-0.0078125,-0.0078125
2016/12/31,02:53:12.165,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5388576525590552,-0.0078125,-0.0078125
2016/12/31,02:53:12.185,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.03125,0.5386232775590551,-0.0078125,-0.0078125
